"individual","assessment","group","width_0.1","width_0.2","width_0.3","width_0.4","width_0.5","width_0.6","width_0.7","width_0.8","width_0.9","thickness_0.1","thickness_0.2","thickness_0.3","thickness_0.4","thickness_0.5","thickness_0.6","thickness_0.7","thickness_0.8","thickness_0.9","max_length","PC1","PC2","pc1","pc2","assessment_stage"
"Iovita (328)","11","boxgrove",0.975366723493795,1.41869241937744,1.62134483909216,1.77593789239775,1.90267408057847,2.00895680472606,2.08248889014576,1.85197960530618,1.50740775110394,0.372554200701541,0.457881535318263,0.729548710972974,0.746363215147445,0.708844284190975,0.661035880530723,0.610592368007308,0.507070234097314,0.238038167305767,3.52100736668415,-0.449513805335097,0.239142787548007,-1.33013180898877,-0.998605308883736,"Boxgrove"
"Iovita (329)","11","boxgrove",1.11317443337264,1.46967383111828,1.74059311775736,1.94125062678677,1.99113015899976,2.04100969121275,1.93745269286192,1.80958891739208,1.44156912007441,0.438534770522328,0.600326755720808,0.642104028894124,0.751737721524706,0.738698148382732,0.704769938654099,0.475121533998353,0.331559631639139,0.234965512150531,3.59664342683006,-0.610139984281142,0.0466515928385389,-2.40378471191332,0.0634238756316863,"Boxgrove"
"Iovita (330)","11","boxgrove",0.851201727301325,1.25488818333854,1.64819413050622,1.85260044713459,1.9379512978396,1.87848764209317,1.76199526477957,1.50325146962429,1.1901701959421,0.41483589148967,0.523126385252034,0.664608876510791,0.721381289216977,0.764953795582898,0.787380820918299,0.721381289216977,0.582590040998468,0.465072428240968,2.18118840690583,0.650767485289063,-0.62477666912675,0.910676089505397,0.637555588977852,"Boxgrove"
"Iovita (331)","11","boxgrove",1.19163497870883,1.48378941540386,1.77594385209889,1.86209406303203,1.9584376195336,2.04475223926623,1.97504290828216,1.72267540106389,1.26792066167252,0.505063832035529,0.75249907526908,0.823688085448567,0.757595748053293,0.659279285957835,0.562771320656775,0.474648204129743,0.369426572455675,0.222116288111979,2.88866260705216,-0.200324223483383,-0.509392257364104,-2.26641295313851,2.7428228617945,"Boxgrove"
"Iovita (332)","11","boxgrove",1.29368623685251,1.71888311971315,1.87462383843537,2.02037737456016,2.16810857060523,2.22506517630935,2.14813420541038,1.93256927409963,1.40552290534446,0.436271778414223,0.536242487384481,0.603482924674071,0.611690213343242,0.566797333152839,0.55453584164709,0.496491522986812,0.375162086877507,0.254821480728344,3.27401599802695,-0.817187585317354,-0.392889543599878,-4.77344099692525,-0.0494608330051965,"Boxgrove"
"Iovita (333)","11","boxgrove",1.18711192640808,1.4922892848479,1.71504075858617,1.85413443902002,1.97161372305795,2.09827632577187,2.1095874865801,1.9174097445314,1.25945855890428,0.36486892983373,0.540359909898019,0.66153491974458,0.683485291214013,0.688076950552006,0.683485291214013,0.634992888937154,0.424896476301158,0.221631556826566,3.35975073511722,-0.501969315739702,-0.07576519266532,-2.37931053613423,-0.398421095480873,"Boxgrove"
"Iovita (334)","11","boxgrove",0.978035052415243,1.35569088305829,1.67401361238212,1.97413914864476,2.12932788665247,2.18366316734221,2.14752507971366,1.98708222258265,1.52651382918899,0.330240609286436,0.520542240947421,0.64074623454877,0.771586615643629,0.7239150957932,0.702898619300001,0.578593849797539,0.450444602887785,0.194146109068277,3.44337026446509,-0.659066903055083,0.115332961756582,-2.33422374890388,-0.971389936791928,"Boxgrove"
"Iovita (335)","11","boxgrove",0.845872970028728,1.30402634467925,1.62765453901345,1.81625683896066,1.90388180132551,2.07245553844647,2.10950837967504,2.0354026972179,1.62081144671448,0.454314566775493,0.536765483743566,0.626393302391045,0.721028261745088,0.733045399440839,0.702001127060148,0.626393302391045,0.412922203601238,0.24434846648028,3.11777961328663,-0.320238631903997,0.087874396917245,-1.18475226188868,-0.912187680025199,"Boxgrove"
"Iovita (336)","11","boxgrove",1.21722784605703,1.46479259461314,1.68006628900976,1.80540111781472,1.90982955899077,1.96633890376988,1.98714179443032,1.87640003817822,1.45847927953709,0.431064873635536,0.606078247301248,0.638058810555362,0.674282749516331,0.657309246688905,0.646545561969074,0.546256999531419,0.386250686292394,0.281718748147882,3.18874159824991,-0.349199267059652,-0.146596151879779,-2.08983471516676,0.25600534140005,"Boxgrove"
"Iovita (337)","11","boxgrove",0.772926556807756,1.30108726315174,1.78368999449786,2.04941597794544,2.17535000008781,2.25399380483696,2.17361775769245,1.90252182281927,1.40762017046612,0.435658962431983,0.507200573360177,0.635732959095577,0.63209525006533,0.589308862900042,0.600048765751248,0.585671153869795,0.498192912904327,0.289284480024418,3.59613521275863,-0.751137568428046,0.188384244355161,-3.11571401752384,-1.98315873554741,"Boxgrove"
"Iovita (338)","11","boxgrove",1.14132512114648,1.49792570162936,1.7800809881461,1.91347272648134,2.03136561521953,2.09297989435533,2.0519460548484,1.92363590654497,1.49538490661345,0.425710204915613,0.597213868489494,0.649554245817227,0.653492478091886,0.637866588744044,0.586796608924266,0.508159003181871,0.398142578992996,0.267164595922869,3.13407065212419,-0.50145040368763,-0.248639634013941,-3.01142552526062,0.286546214630495,"Boxgrove"
"Iovita (339)","11","boxgrove",1.16795506188289,1.48040665188795,1.81148465909734,1.97571194318061,2.14256266630674,2.15974619203749,2.15305642247819,1.92271847451476,1.44328498943143,0.438114320158228,0.592241363926467,0.619393958020105,0.697834785401728,0.669370471786658,0.635528108133717,0.503044436469103,0.370560764804489,0.189281126942612,3.47212157323003,-0.778782024516634,-0.0921876939063727,-3.59902212850266,-0.219037089066315,"Boxgrove"
"Iovita (340)","11","boxgrove",0.983676991418503,1.35250828434428,1.65739359459563,2.04157699844126,2.1197331994878,2.21831658944423,2.14155603484495,2.04284576793877,1.60613530689628,0.465638405585696,0.647453074578694,0.685389282554205,0.659252630905525,0.66572335534282,0.630451563312078,0.528442495712378,0.374033247865568,0.170015112666167,3.49926627412902,-0.787813048390416,0.109362846476464,-3.11413548817376,-0.415192890489949,"Boxgrove"
"Iovita (341)","11","boxgrove",1.11811538499349,1.56039419415137,1.87185597151089,2.09615781612741,2.10232843083488,2.0742521339159,1.93726448741007,1.7379536323588,1.61022190791418,0.321180495523791,0.470817902179928,0.639275683693848,0.687097947676737,0.690183255030472,0.674293922158737,0.585282805003489,0.481925008653374,0.260862736758276,2.71661312496348,-0.274287789073035,-0.576327205376932,-2.6671228554496,0.475320433816082,"Boxgrove"
"Iovita (342)","11","boxgrove",0.939555672186014,1.37204337123786,1.78486368730715,1.98932657969996,1.91455157905345,2.00899396268251,2.01873029089169,1.85963868795366,1.13622950201148,0.353233987429104,0.642402935241795,0.784942780224212,0.81707266331451,0.857186335536338,0.706662701422392,0.517972660728455,0.381469339235731,0.273006642985449,2.8001679929606,-0.0632173540785867,-0.409574657939288,-0.991315236143573,1.82910407842935,"Boxgrove"
"Iovita (343)","11","boxgrove",1.0058135266459,1.40525074340147,1.66475496556696,1.93306817913596,2.05263940671138,2.13423088446514,2.08469835903233,1.93595637303875,1.5831634878132,0.372143784374225,0.568685379458944,0.583559578058301,0.616340578854945,0.684790774351019,0.693744175449661,0.625293979953587,0.466010086214833,0.226289992283434,3.29398514612964,-0.53011948226435,0.0255816734839872,-2.37304985799207,-1.16275019194762,"Boxgrove"
"Iovita (344)","11","boxgrove",1.07626264051551,1.33279583057935,1.57756144311732,1.82232705565528,1.98377821931014,2.10380751007395,2.08603846800989,1.96012538848315,1.58944669641844,0.440342751017827,0.550722628210431,0.645451627293635,0.633213346666737,0.650276334079239,0.696405237980626,0.601676238897422,0.410100076776357,0.223230945665638,3.61617657369798,-0.635778474836354,0.288443110795595,-2.17166798172774,-1.4116605711512,"Boxgrove"
"Iovita (345)","11","boxgrove",1.00824083698719,1.49260844456606,1.80056976060947,2.0018789358724,2.14803669848233,2.14803669848233,2.07958636362933,1.89001153148406,1.41881246451501,0.35750632031797,0.548384968365202,0.666641070673152,0.653211766882943,0.678766558561398,0.615661868906439,0.516180715586741,0.408615903674879,0.276930497576721,3.4381625334737,-0.684773627001121,-0.0615191479500804,-3.19758727281509,-0.495042126142526,"Boxgrove"
"Iovita (346)","11","boxgrove",1.063311720912,1.36590100651384,1.74519991884253,1.98673460358014,2.14697497544542,2.1943873394865,2.13802924638106,1.90320385844172,1.44484706550678,0.387350068486611,0.576440416584434,0.622510921265867,0.661760307535728,0.651360897498415,0.608645041216115,0.544123970339448,0.398867694656969,0.249026732829008,3.63755708079372,-0.800323921013134,0.11679024579506,-3.3085316635997,-1.05844163301769,"Boxgrove"
"Iovita (347)","11","boxgrove",1.07721720624496,1.48455821240141,1.79275170093034,2.02449409152961,2.2403091700602,2.2403091700602,2.16518534813627,1.84093181993809,1.38541069477389,0.413181020581635,0.655408891626121,0.788136492198442,0.706110835044747,0.622625174284757,0.541794065536214,0.478881182864934,0.369513639993341,0.187411372008117,3.68717274389908,-0.919022391476153,-0.00285868693257074,-3.96597608713011,0.443116856056327,"Boxgrove"
"Iovita (348)","11","boxgrove",0.91868214146697,1.30875346024978,1.65001820151137,1.96560864938941,2.12728043742843,2.20430331757909,2.17227400108079,2.04263152954008,1.6371810548196,0.387910610923795,0.555556120690665,0.668294230746172,0.592288154293868,0.572587582638171,0.589619044585677,0.508401849179286,0.445487120343349,0.298813186855125,3.86258304913963,-0.942536587251717,0.431328823851649,-3.25372406519097,-2.00231500640291,"Boxgrove"
"Iovita (349)","11","boxgrove",1.00278696881825,1.23351206279687,1.56251868883472,1.77077567855916,1.94973215805739,2.01082963453806,2.02935596611607,1.94579038538121,1.67393946314786,0.558023618523467,0.685342875963834,0.712541107429423,0.708467942330711,0.663794518667425,0.62306286768031,0.536343868804519,0.401009673589268,0.24386433623253,2.69223073782572,-0.0707736936605524,-0.242657221469964,-1.17222833579108,1.02602382922764,"Boxgrove"
"Iovita (350)","11","boxgrove",0.932801929472385,1.26515757837951,1.59447582597388,1.84945767301903,2.01395693358922,2.15607534238116,2.13337476414892,1.98502168950447,1.60087035505338,0.458168008546333,0.646007300256711,0.690609140586239,0.646007300256711,0.622986995570503,0.624585627840378,0.558721978321505,0.448256488473105,0.214216724163324,3.54097047777435,-0.627607692820294,0.27903718373437,-2.23285683867957,-0.909656852794919,"Boxgrove"
"Iovita (351)","11","boxgrove",1.18881999473543,1.4796174739278,1.77900449276281,2.00828978483683,2.15098697567443,2.17620143075448,2.13422351927506,1.98030451051722,1.53420261294723,0.422827015957643,0.646986292438465,0.691319400271507,0.668460141545095,0.69270480989129,0.651281062259791,0.457046633566273,0.338455570112884,0.174284530168649,3.40949307428493,-0.795659888418517,-0.127097272322412,-3.62750902719436,0.429781292484004,"Boxgrove"
"Iovita (352)","11","boxgrove",1.20908507331694,1.58603265776359,1.7660109702039,1.93759868532764,2.09104173375432,2.13446307486754,2.13876325599228,1.94389163331507,1.46531293887152,0.508155549984434,0.664954837337732,0.679009087842977,0.650900586832486,0.659605831548422,0.614191723572517,0.510358081780032,0.350307437966565,0.155750462688727,3.3268718360178,-0.704688909879226,-0.214211928802764,-3.61266236470295,0.643293517553852,"Boxgrove"
"Iovita (353)","11","boxgrove",1.06991909555302,1.51329948048865,1.75409725621203,1.93746671541041,2.05253448197704,2.09835045508705,1.91614223023017,1.65391440256824,1.33425825838131,0.350481637615788,0.550636211386732,0.659475539212599,0.733477836793523,0.723765695028266,0.686711762858645,0.605108658678824,0.417938796180995,0.215461753727055,3.94714109351033,-0.730718814282098,0.242535549237587,-2.45966327344014,-0.832966186351595,"Boxgrove"
"Iovita (354)","11","boxgrove",1.19724014480139,1.74087339836328,1.98191332557703,2.11589809524456,2.18554364383411,2.26858766939042,2.17214516686736,2.0194555927215,1.63116507706126,0.358309765219784,0.514183135872596,0.53063275115851,0.552521352143798,0.67284232846899,0.709853962862296,0.529306169280613,0.34875837569893,0.205089558322764,3.30186229408383,-0.950179766635337,-0.323085534403936,-4.84044264970225,-0.803163741407107,"Boxgrove"
"Iovita (355)","11","boxgrove",0.891400570089528,1.43161901553775,1.85557945477139,2.00421310828624,2.13117380782323,2.18107511543893,2.15003730480396,1.91778885970785,1.56928240839714,0.408307750249623,0.604033254383043,0.667580495984803,0.715876399602141,0.721361529929871,0.642696734010219,0.543429253444944,0.380614531277909,0.198668744797081,3.11983510348008,-0.564557525192712,-0.194284506160015,-2.85338829499705,0.160958540213866,"Boxgrove"
"Iovita (356)","11","boxgrove",1.00359092331211,1.33650205016947,1.61936919019351,1.78124962615774,1.94324302823221,2.01508947434055,1.9591712497751,1.7926592032913,1.43229731164726,0.412213336241096,0.633513946188015,0.724338698815541,0.751111666940819,0.795394382152249,0.709201240044287,0.58697190877192,0.412213336241096,0.204920523963099,3.30199940211763,-0.275806550326373,0.0515926482094329,-0.953326091152208,0.351097383447515,"Boxgrove"
"Iovita (357)","11","boxgrove",1.0207618394893,1.3403739492732,1.62121622852499,1.85712799184504,1.92149653239973,1.98905163436801,1.82717431455722,1.59986626705388,1.11943902459706,0.328534481741977,0.591319579650043,0.827868655252818,0.879278512725536,0.735883249113616,0.670133865279706,0.574855679013119,0.497103580521323,0.246427415984929,3.95239833999966,-0.441040195242193,0.359039589925736,-0.782133668407264,0.21066680011699,"Boxgrove"
"Iovita (358)","11","boxgrove",0.787587295195109,1.22319842957319,1.52005825622366,1.75426573518881,1.91532955353077,1.99881676212087,2.00783042534918,1.89286927794547,1.43790093237216,0.517916223200536,0.712965984862364,0.773845152896207,0.709862920472289,0.734244140680018,0.734244140680018,0.578943156205335,0.393054822742775,0.219430981869557,3.40746023024375,-0.273597365552878,0.275870466169516,-0.512895427974204,0.0704864929130776,"Boxgrove"
"Iovita (359)","11","boxgrove",1.25836814690625,1.40147586377051,1.74449661846847,1.90125845835475,1.91918600919281,1.75929727090454,1.76346646877386,1.57408065556019,1.22261727517687,0.348128022087871,0.532927717645295,0.683435760727596,0.745765268873868,0.78328804969771,0.715642814268061,0.597446054672958,0.489984979591342,0.311647540731358,3.08520642329371,-0.00702520365949149,-0.29789043094389,-0.799589525314498,0.80780040018678,"Boxgrove"
"Iovita (360)","11","boxgrove",1.1917448369428,1.52645294303279,1.62898305282846,1.66376663213297,1.76438029127826,1.79053984265604,1.70439538592117,1.51677486724833,1.13559283288648,0.539385035551259,0.667787229127149,0.681585673809932,0.672770000818154,0.655905235094753,0.644119063594877,0.646035514245263,0.525586590868477,0.347739970512617,2.6542841507852,0.374501233501803,-0.527389412965625,-0.283574082540714,1.64613984201048,"Boxgrove"
"Iovita (361)","11","boxgrove",0.790851738129759,1.24514153843964,1.62659251735283,1.80614868172606,1.82965190607209,1.93234617461103,1.91942998825871,1.72282869271561,1.62129899835598,0.578475755976038,0.606849017799168,0.572970496219312,0.550102494152909,0.67672346855762,0.748715326914814,0.698532766824652,0.502037341661489,0.281615210632552,3.29362751984161,-0.159679896410507,0.217764117288638,-0.667583172052945,-1.62685824138723,"Boxgrove"
"Iovita (362)","11","boxgrove",0.898873514241951,1.31255319603223,1.62927891072032,1.81484823842467,1.95745254280677,2.04168660168856,1.8890477030437,1.71209964646651,1.44385091532952,0.667371184630581,0.808703498190636,0.708074890935877,0.661435227461059,0.684755059198468,0.681928412927267,0.594443710833592,0.428378242400528,0.163238822161864,3.13051074535522,-0.168766229784732,-0.08627876832852,-1.22731167498544,0.996286509640978,"Boxgrove"
"Iovita (363)","11","boxgrove",0.669724514505968,1.05002989542125,1.47560561245639,1.90826561873166,1.95353595485152,1.95353595485152,1.80355636801169,1.66757257210968,1.13383185350572,0.43818920763342,0.634130280762875,0.77668000327769,0.913873311976797,0.872922664417996,0.755254348014858,0.653828060601286,0.481040518159086,0.302896561901177,3.13263814447709,0.160777024150932,0.115667193342794,1.21590292745002,0.49701227212527,"Boxgrove"
"Iovita (364)","11","boxgrove",1.03503801178959,1.33991973878611,1.54596306405399,1.68351435483847,1.84956854196076,1.86956311103356,1.90104392191413,1.80078746564132,1.36133236240308,0.45321023231669,0.61983164125665,0.766033064760564,0.805454981088486,0.760219041129467,0.739657250239004,0.581827779472898,0.412228455990181,0.222209147071419,3.30973930609248,-0.130889164223131,0.0997007960946955,-0.201775099895466,0.663951241898864,"Boxgrove"
